"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"2629","270_1",-1.53408847519231,310.392875851231,96343.7373791977,-1.52642593174381,-0.00766254344850381,0.0787127239400596,0.299937823506617,2.10151704872977e-05,-0.0271645272794574
"2630","270_1",-1.54218568542493,334.492753623188,111885.402226423,-1.44368982341688,-0.0984958620080545,0.0802989251164342,0.299208679759128,0.00355454925263016,-0.349479235185353
"2631","270_1",-1.52605630349505,358.58215470578,128581.16167344,-1.37773083418753,-0.148325469307525,0.0802679417445729,0.298276157602326,0.00805718177661123,-0.526273869651936
"2632","270_1",-1.55034899606409,381.484197660206,145530.193064451,-1.33054330530517,-0.219805690758917,0.0787412444946432,0.296277209067898,0.017300119530267,-0.779246492601308
"2633","270_1",-1.55034899606409,406.785402479483,165474.363670395,-1.2960009298834,-0.254348066180686,0.0756304725128275,0.295041131892849,0.0221001222047813,-0.900186235933605
"2634","270_1",-1.52605630349505,429.666492055177,184613.294395001,-1.28066172787311,-0.245394575621942,0.0720100389014712,0.2954006571408,0.0194342877283836,-0.866802305477814
"2635","270_1",-1.50233977687773,453.752400907979,205891.241329755,-1.28082899126879,-0.221510785608937,0.0681196774105991,0.296262460719368,0.0148550554236839,-0.78080312881304
"2636","270_1",-1.55857949520061,477.873232058669,228362.825918198,-1.2977655658753,-0.260813929325311,0.0651535522042509,0.294844852704913,0.0195727261776184,-0.917883111763574
"2637","270_1",-1.55857949520061,501.969617600838,251973.496994332,-1.33144069040003,-0.227138804800583,0.0644024048510239,0.296087337747301,0.0146500391482643,-0.799049209255186
"2638","270_1",-1.57524654768582,526.072987602584,276752.788285109,-1.38188007750435,-0.193366470181473,0.0674042066190341,0.297144426974928,0.0111839355987219,-0.681335757005879
"2639","270_1",-1.6094379124341,550.183342063908,302701.709884611,-1.44909829420899,-0.160339618225114,0.0759627265832993,0.298003511960831,0.00882745428338521,-0.567574451972447
"2640","270_1",-1.59219610599959,573.06792386939,328406.845367973,-1.52840881483572,-0.0637872911638704,0.0910961811302854,0.299631152463623,0.00173166889338552,-0.227667969209738
"2641","270_1",-1.61817159240285,597.174786100925,356617.725154685,-1.62829221458908,0.0101206221862309,0.116636164185987,0.299934196339247,5.90881841884702e-05,0.0366407321364344
"2642","270_1",-1.62698222208501,621.274663872883,385982.207970364,-1.74490117688853,0.117918954803524,0.154533707161717,0.298797735284515,0.0116019260135953,0.436377359903204
"2643","270_1",-1.61817159240285,645.367557185262,416499.283867272,-1.87822113682389,0.260049544421039,0.207595576916268,0.293954786315875,0.08629164147076,0.994052655972285
"2644","270_1",-1.61817159240285,670.66876200454,449796.588328702,-2.0362503063346,0.418078713931746,0.283020792984668,0.282502362722425,0.371409968832083,1.68008600514297
"2645","271_1",-5.94351828904475,0.91889634161322,0.844370486630159,-3.41393000316743,-2.52958828587732,0.26442476434379,0.296989408269544,2.00942469798105,-4.09504786243469
"2646","271_1",-3.04201949177598,8.22584211690132,67.6644785321876,-3.28177059624847,0.239751104472491,0.234741898920166,0.736270971456433,0.0148053984954149,0.380521621835582
"2647","271_1",-2.75672059651732,22.9773224245105,527.957345799913,-3.02640167924451,0.269681082727186,0.184961003413656,0.735766131709784,0.01301213283162,0.414747693297646
"2648","271_1",-1.82271195982584,46.8145745804771,2191.60439315105,-2.64608028229485,0.823368322469009,0.129068920918921,0.710689567937151,0.074125312422505,1.22496858322934
"2649","271_1",-1.44498447781394,69.7722414682685,4868.16567950637,-2.31755704175994,0.872572563945999,0.0979613620287726,0.708253878816409,0.0589022340225489,1.27559166749583
"2650","271_1",-1.24267605558545,94.616839881084,8952.34638908269,-2.00378003043341,0.76110397484796,0.082584013791876,0.716111273026258,0.0365237604777147,1.10327436860374
"2651","271_1",-1.13051554850978,118.572025257365,14059.3251736332,-1.74232952973558,0.611813981225802,0.0799208540237378,0.72431768311145,0.0227076746004552,0.885583454776531
"2652","271_1",-1.11514834723289,142.581263359623,20329.4166612262,-1.52077037287545,0.405622025642564,0.0843008617319021,0.732524134178128,0.0106290289115163,0.588528931590668
"2653","271_1",-1.22767852045649,166.664209724577,27776.9588031178,-1.33924475058353,0.111566230127039,0.091781104609829,0.738462547231905,0.000889942314488844,0.162539972605931
"2654","271_1",-1.24711263902031,190.693103363554,36363.8596704231,-1.19876549498825,-0.0483471440320618,0.0992245449849863,0.738858354235634,0.000183675742358144,-0.070727000963905
"2655","271_1",-1.21178767253997,213.768703471659,45697.0585839541,-1.10206900273745,-0.109718669802522,0.104302050643892,0.738471985886555,0.00100566857776231,-0.160961657001579
"2656","271_1",-1.21290259192705,238.71157956807,56983.218219883,-1.03965069414772,-0.173251897779333,0.106151021779801,0.737753908071161,0.00256257160805217,-0.254430175184179
"2657","271_1",-1.3077893689089,262.779784280485,69053.2150264982,-1.02088744585118,-0.286901923057725,0.103929484448564,0.735672158580901,0.00684613474642632,-0.420809035192417
"2658","271_1",-1.45730571584652,286.867644529618,82293.0454779713,-1.04288499263202,-0.414420723214504,0.0982616847581595,0.732136642932048,0.0133361420897521,-0.605932006015445
"2659","271_1",-1.58013628729595,310.935849242033,96681.1023438643,-1.10560743478109,-0.47452885251486,0.0905574068990444,0.730079916356162,0.0158424655446177,-0.690872123025441
"2660","271_1",-1.63481179066875,334.97457064937,112207.96298173,-1.20890445482842,-0.425907335840333,0.0831242741606839,0.731871215018126,0.0115255400225127,-0.61756485589655
"2661","271_1",-1.65020769829784,358.998550404167,128879.959192293,-1.35272726316262,-0.297480435135224,0.079148503529813,0.735520430288178,0.00530767660945525,-0.430413911118186
"2662","271_1",-1.80123891516629,383.066755116582,146740.138875547,-1.53750362878631,-0.263735286379985,0.082726871151385,0.736245353076171,0.00439450398585492,-0.382332832977003
"2663","271_1",-1.90512058669655,408.039114518071,166495.918976691,-1.77227122435656,-0.132849362339986,0.0998086657410443,0.738252233027047,0.00139682393680586,-0.194408276772966
"2664","271_1",-2.0010046948912,431.158939583794,185898.031183022,-2.02870846702101,0.0277037721298146,0.133440781776053,0.738919229474305,8.76383159380986e-05,0.0413202055775838
"2665","271_1",-2.06425075886391,454.268936881158,206360.267015138,-2.32259265626463,0.258341897400723,0.190376591704882,0.736009244876039,0.012455502435828,0.398635532694874
"2666","271_1",-2.06434755959968,455.192747106951,207200.437018773,-2.33512100560991,0.270773446010225,0.193230928551113,0.735707240999191,0.0139866732729492,0.418556549624884
"2667","271_1",-2.1778621285905,479.236382398467,229667.51021437,-2.68229364356556,0.504431514975065,0.285972406087929,0.726149042971744,0.0917112658902441,0.828833706686556
"2668","272_1",-3.98367899433459,0.269726922432575,0.0727526126849483,-3.28743891466857,-0.696240079666016,0.130568876478765,0.391356915375241,0.151467136633872,-1.73947260317901
"2669","272_1",-3.73236456605367,1.64621377115095,2.71001978032703,-3.19813646192041,-0.534228104133259,0.118267732304379,0.415510824562287,0.0785375477536486,-1.3253620414025
"2670","272_1",-3.44468249360189,3.29755821745686,10.8738901975173,-3.09273323668502,-0.351949256916872,0.106014350921592,0.43367751461572,0.0297231438308985,-0.8671434403514
"2671","272_1",-3.22153894228768,3.84654045903837,14.7958735030191,-3.05811062999268,-0.163428312295002,0.102516542844424,0.444007499454916,0.00614931461071033,-0.401874300086131
"2672","272_1",-2.98515016422345,4.39478974702631,19.3141769205676,-3.0237425300431,0.0385923658196452,0.099299163999262,0.446637251965733,0.000329775463807348,0.094729944769788
"2673","272_1",-2.83854669003158,5.49495309097002,30.194509471961,-2.95540450732585,0.116857817294269,0.0936482009884583,0.445384184913569,0.00281612838842513,0.285946992924176
"2674","272_1",-2.67149260536842,6.59438348132016,43.4858934987082,-2.88794932014981,0.216456714781389,0.0890320469268746,0.441968977230482,0.00909312914209691,0.52831832822354
"2675","272_1",-2.56229331340343,7.69454682526387,59.2060508461783,-2.8212870282654,0.258993714861974,0.0853939507083012,0.439898757293322,0.012387067122249,0.630882316459219
"2676","272_1",-2.43308158192342,8.793977215614,77.3340352687381,-2.75550645551259,0.32242487358917,0.08268917614402,0.436094668316319,0.0184800771093897,0.784235402082452
"2677","272_1",-2.29200298366351,9.61708410118947,92.4883066093513,-2.70680663883304,0.41480365516953,0.0812441648777949,0.428971087812644,0.029957680250022,1.00813497908749
"2678","272_1",-1.16741520859214,23.6142988775339,557.635111477499,-1.9504742696052,0.783059061013062,0.11409839202798,0.376753266634541,0.161260742932131,1.93810784050589
"2679","272_1",-0.823643669489313,47.5554950577986,2261.52511019231,-0.971308689974969,0.147665020485656,0.262134698159147,0.444027043022934,0.0189913863401547,0.400465631333319
"2680","272_1",-0.656589584826149,71.5098844027475,5113.66356729431,-0.388845573252933,-0.267744011573216,0.327122910605425,0.436743037582684,0.0936936342013764,-0.760375402841062
"2681","272_1",-0.677315715343265,95.4891941698777,9118.18620321261,-0.203748252851465,-0.4735674624918,0.272787713622243,0.417041166327702,0.209265278146703,-1.29368164357259
"2682","272_1",-0.56829697768047,119.449447143575,14268.1704229057,-0.416502150645633,-0.151794827034837,0.281265848654817,0.443791702728649,0.0226947528529656,-0.417108456792983
"2683","272_1",-0.687842128330252,143.443415982577,20576.0135887506,-1.02794095942654,0.340098831096287,0.753916230736517,0.400566236105142,2.60494468001785,1.59712834847407
"2684","273_1",-3.84213687796396,0.286005361930293,0.0817990670528779,-3.05632956611541,-0.78580731184855,0.128912889017715,0.41405937135493,0.164339109413792,-1.82521367992339
"2685","273_1",-3.61899332664975,1.68750670241287,2.84767887068836,-3.00453904000177,-0.614454286647983,0.116725421650887,0.44147199452397,0.0884888962607059,-1.41732731255177
"2686","273_1",-3.28252109002853,2.25050938337802,5.06479248467252,-2.98398079418591,-0.298540295842619,0.112381200244039,0.471328603436583,0.0199150881006165,-0.686938972748869
"2687","273_1",-3.08836507558758,3.65276139410187,13.342665802241,-2.93339181993505,-0.154973255652527,0.102873886809346,0.477794209509902,0.00480891718571705,-0.354697764335234
"2688","273_1",-2.92584614608982,4.49501340482573,20.205145509563,-2.90342765836305,-0.0224184877267746,0.0980291263341532,0.480074749899804,9.4867698270056e-05,-0.0511727197810198
"2689","273_1",-2.74352458929586,5.61801608579088,31.5621047402051,-2.86396778015985,0.120443190863987,0.0925322606811437,0.478733801870266,0.00255347094579404,0.274091204079835
"2690","273_1",-2.62574155363948,6.46026809651474,41.7350638788462,-2.83474212442706,0.209000570787578,0.0891023097602557,0.475943303848074,0.00734818932158127,0.474723920091755
"2691","273_1",-2.52038103798165,7.86252010723861,61.8192224367314,-2.78678691086565,0.266405872884001,0.0846430945494192,0.473346553457872,0.011231398320064,0.603638605200204
"2692","273_1",-2.3380594811877,8.42702412868631,71.0147356654613,-2.76772927413988,0.42966979295218,0.0832702814795362,0.462315984465967,0.0286558100041692,0.972842669498417
"2693","273_1",-2.2080063529395,9.55077747989275,91.2173504704265,-2.7302146252482,0.522208272308703,0.0812239175360588,0.453634295307054,0.041104341640534,1.18104746042423
"2694","273_1",-1.4789271631535,23.8638069705094,569.481283125733,-2.30168694276724,0.82275977961374,0.115546374873342,0.408334941566884,0.156634682274435,1.89654854445535
"2695","273_1",-1.76269533628414,47.6480428954424,2270.33599176592,-1.7917313725104,0.0290360362262625,0.261787865426327,0.480023985985992,0.00063445006145913,0.0732613948596725
"2696","273_1",-1.8107045554705,72.0057908847185,5184.83392093381,-1.53107100181128,-0.27963355365922,0.326275666542396,0.469942790765037,0.0880510247405628,-0.738544398571921
"2697","273_1",-1.95128650609169,95.7997855227882,9177.59890621222,-1.53203269011546,-0.41925381597623,0.272081707672187,0.458688694340577,0.141391648789215,-1.06528092612453
"2698","273_1",-1.95128650609169,119.879785522788,14371.1629769897,-1.79017527725561,-0.161111228836075,0.281083960294378,0.476979462391145,0.0221139829202165,-0.411922170278693
"2699","273_1",-1.97033470106238,143.959034852547,20724.2037156768,-2.3070034216159,0.336668720553519,0.753530037128816,0.438400649956754,2.20248895269976,1.47010790264684
"2700","274_1",-4.40845989174201,24.0544787847041,578.61794960378,-3.86807464030779,-0.540385251434219,0.276809856644753,0.119558989836108,1.72451467903161,-3.6764574928632
"2701","274_1",-3.78942068333581,46.9250916710319,2201.96422833475,-3.60677204891746,-0.182648634418354,0.209037637648426,0.171352014739926,0.124373849988136,-1.18820351053978
"2702","274_1",-3.26332758743903,70.9900471451021,5039.58679366382,-3.34628936981484,0.0829617823758069,0.155551401328863,0.175440275612842,0.016752013102701,0.52232856257068
"2703","274_1",-2.85786247933087,95.0480181595949,9034.12575606668,-3.10070951298851,0.242847033657641,0.117327007163356,0.168329996449165,0.0990939837234286,1.4954957887335
"2704","274_1",-2.71678388107096,117.922123275711,13905.627157852,-2.880963098112,0.164179217041041,0.0925453116876939,0.172861900998345,0.0338005877494609,0.997144312783019
"2705","274_1",-2.48316902988946,143.188405797101,20502.9195547153,-2.65381313839053,0.170644108501066,0.0755745555243316,0.172645280782507,0.0287341122859297,1.02685155283077
"2706","274_1",-2.34703685556488,167.260345730749,27976.0232539697,-2.45261110052326,0.105574244958385,0.0671937820836061,0.174988646753949,0.00960385417103999,0.632433080994425
"2707","274_1",-2.17998277090171,190.116989697922,36144.4697717998,-2.27530416264653,0.0953213917448217,0.0643655494007423,0.175254838939658,0.00745427117844841,0.570150596742035
"2708","274_1",-1.92355324195403,214.147022874105,45858.9474058425,-2.10332437936039,0.179771137406363,0.0650605690620734,0.172274836030805,0.0268394865787733,1.07567367119199
"2709","274_1",-1.82177054764409,238.211978348175,56744.9466285514,-1.94591757737007,0.124147029725976,0.0680086195054725,0.174441524172559,0.0134646851033483,0.744016721340522
"2710","274_1",-1.71964105256771,262.273441592457,68787.358164752,-1.80336406765064,0.0837230150829278,0.0719205512738049,0.175511241570581,0.00653064058302392,0.502810794706217
"2711","274_1",-1.61817159240285,286.331412606949,81985.6778454909,-1.67565739329047,0.0574858008876244,0.0757643112877084,0.175982708538387,0.00327042165783797,0.345956527922241
"2712","274_1",-1.54218568542493,310.39636808102,96345.9053178881,-1.56274516944547,0.0205594840205439,0.078767085726738,0.176351284041106,0.000437737419874526,0.123930955654104
"2713","274_1",-1.49455763643568,333.266980967348,111066.880603091,-1.46918442904014,-0.0253732073955362,0.080366101469165,0.17632278423012,0.000682616943756703,-0.153080613607469
"2714","274_1",-1.39152541053744,358.519294569583,128536.084578671,-1.38144376621856,-0.0100816443188818,0.0804356128935482,0.176392426192093,0.000107877332208182,-0.0608264695839974
"2715","274_1",-1.38455674122135,382.612187881963,146392.086315823,-1.31295746768656,-0.0715992735347923,0.0788375558392791,0.175747005613298,0.00531448643931079,-0.431611308431828
"2716","274_1",-1.37763629837677,405.500261917234,164430.462414945,-1.26166743933928,-0.115968859037492,0.0760458288525381,0.174678009483787,0.0133672069710438,-0.698020986051049
