"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)","I(Time^3)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"3864","85_1",-1.20485736873567,144.059244842758,20753.0660246657,2989671.01968524,-0.954170273365033,-0.250687095370637,0.923892484952269,0.621625913683505,5.87757342464722,-1.39165659198825
"3865","86_1",-5.23110861685458,0.279441117764492,0.0780873382974687,0.0218208130970987,-3.79292819549675,-1.43818042135783,0.184184978061852,0.542037702648861,0.306928508597145,-2.33193991318474
"3866","86_1",-4.53796143629464,1.9560878243513,3.8262795765754,7.48453889230319,-3.54414303668644,-0.9938183996082,0.136415898101866,0.640136623707683,0.0968744944731645,-1.56622642243815
"3867","86_1",-3.09104245335832,3.07385229540924,9.44856793399265,29.0435022322335,-3.38476959691179,0.293727143553467,0.113900311740659,0.704960168056725,0.00671100531451278,0.456985712854981
"3868","86_1",-3.84481425573469,3.35329341317367,11.2445767148339,37.7063650317786,-3.34572668369533,-0.499087572039365,0.10932386078745,0.694101908940395,0.0184063853216916,-0.774491541579631
"3869","86_1",-2.87973335969111,4.19161676646712,17.5696511169283,73.6452442026943,-3.23050161423888,0.350768254547768,0.0979325794052672,0.702649491338341,0.00794016330431526,0.540879616829133
"3870","86_1",-2.66615925939306,5.30938123752503,28.1895291253828,149.668957032973,-3.08126948085851,0.415110221465448,0.0877826799618752,0.699529196244165,0.00974717439330675,0.636523002975516
"3871","86_1",-2.45851989461481,6.14770459081839,37.7942717359695,232.348017857857,-2.97260828347376,0.514088388858946,0.0835758394903295,0.693577827027191,0.0141027221901341,0.786483041196576
"3872","86_1",-2.34073685895842,7.2654690618763,52.7870406890817,383.522610994528,-2.83202139256448,0.491284533606055,0.0819921156768101,0.695106346877788,0.0125917220504026,0.750947747730009
"3873","86_1",-2.21068373071022,7.82435129740517,61.220473225206,479.010489107399,-2.7635489580294,0.552865227319177,0.0827548324011021,0.690878350665546,0.0161213246482037,0.845427542084492
"3874","86_1",-2.05305478650664,8.94211576846308,79.961434416596,715.02440356557,-2.63020260591758,0.577147819410938,0.0870320908341736,0.688968921383822,0.0186501437858931,0.884624851145788
"3875","86_1",-2.01223279198638,10.3393213572854,106.901566129218,1105.28964580708,-2.4701771562582,0.457944364271824,0.0968512761373908,0.696945093420795,0.0133521718546237,0.70572079546374
"3876","86_1",-1.33928831874396,24.0319361277446,577.533954047996,13879.2590952852,-1.26556899385187,-0.073719324892088,0.297250905815087,0.71023812991457,0.00175398134628116,-0.128789671274974
"3877","86_1",-1.24212457029031,48.0638722554889,2310.13581619196,111034.07276228,-0.452290669588352,-0.789833900701958,0.405487009377335,0.646249839159671,0.383765086821056,-1.50021992249096
"3878","86_1",-0.975495907036363,71.8163672654691,5157.59060720874,370399.421252237,-0.697507001061067,-0.277988905975296,0.326253429865786,0.703934952366556,0.0297821847895856,-0.495996958403832
"3879","86_1",-1.08006871095594,96.127744510978,9240.54326476786,888272.582098244,-1.328660813144,0.248592102188062,0.446337185754897,0.704117351710442,0.0482488189094209,0.489287906387901
"3880","86_1",-1.20575692611943,119.880239520958,14371.2718276023,1722831.50891375,-1.63563925387842,0.429882327758993,0.43888510757775,0.691113200200173,0.138129395513526,0.840472536227571
"3881","86_1",-1.20575692611943,143.912175648703,20710.7142999431,2980523.95414352,-0.946975067713492,-0.258781858405938,0.924039899010372,0.656973507518612,5.75078307080947,-1.37512093288593
"3882","87_1",-6.65574479570316,165.214712207386,27295.9011297694,4509684.44959611,-6.98046843699826,0.324723641295098,0.962666371024462,1.02783915574259,13.4757100261943,1.44583264856817
"3883","87_1",-6.90952531647924,262.109719201169,68701.5048997157,18007332.1579622,-5.94928271651216,-0.960242599967076,0.291895504001285,1.16657748067858,0.0993214597565877,-0.981717461435583
"3884","87_1",-6.9864863576153,286.954592789318,82342.9383228833,23628684.3355189,-6.06955710406972,-0.916929253545581,0.250444352121142,1.18194745212723,0.0693463474957274,-0.911146289236508
"3885","87_1",-5.42120934096717,311.792072069852,97214.2962056118,30310646.84876,-6.29373161983021,0.872522278863038,0.209540386030963,1.19528836730909,0.0472399981273982,0.844288559964494
"3886","87_1",-5.43637391126625,334.152458299186,111657.865387389,37310750.2076357,-6.56215816644571,1.12578425517946,0.190385665178504,1.14378767324415,0.0681140435140972,1.07639159664817
"3887","87_1",-7.25045190344979,359.004726194951,128884.393430312,46270106.3742514,-6.90977938240803,-0.340672521041759,0.206942164505279,1.2617712690137,0.007065809580671,-0.329108346724542
"3888","87_1",-7.48406675463109,408.69447337125,167031.172564203,68264717.1077095,-7.65519752882971,0.171130774198616,0.376228812099417,1.26962406280483,0.00523969628315304,0.186410204278351
"3889","87_1",-8.48259558474238,527.949866594367,278731.06163701,147156026.806966,-8.57399339269221,0.0913978079498285,0.488831467149589,1.27203252428992,0.00289168475984132,0.109978539238353
"3890","87_1",-9.67473393141917,576.397370091258,332233.928248119,191498762.497303,-8.07871245580879,-1.59602147561038,0.346815257782615,0.917265929115994,0.383135194853879,-1.69892785798492
"3891","87_1",-6.332080005372,599.996302846193,359995.5634291,215996007.098492,-7.56038709805065,1.22830709267865,0.676250020106745,0.830238513316406,1.80115116775464,1.85718987451168
"3892","88_1",-5.23377884541045,2.77136258660506,7.68045058643429,21.2853134035129,-4.53241757366945,-0.701361271741002,0.365290541683898,0.0720752580004936,2.32493296674705,-4.0197911054252
"3893","88_1",-4.13516655674236,9.2378752886836,85.3383398492711,788.344940870865,-4.32042409083745,0.185257534095088,0.299063353333311,0.218868891941298,0.108891958780431,1.01038219546112
"3894","88_1",-3.52903075317204,24.0184757505774,576.887177381075,13855.9506807464,-3.87254953232088,0.343518779148836,0.197802414196228,0.205257696019145,0.189063738118941,1.75129374785797
"3895","88_1",-3.03655426807424,47.1131639722864,2219.65021947955,104574.744751461,-3.27009651235273,0.233542244278493,0.133839651812251,0.216978554190138,0.0507174589833371,1.14581760074486
"3896","88_1",-2.55963019598394,71.1316397228638,5059.71016966329,359905.4808906,-2.76078016166316,0.201149965679218,0.129207215181165,0.219204405252568,0.0359364716455859,0.984264317158106
"3897","88_1",-2.28933986624403,95.1501154734411,9053.54447460918,861445.802202998,-2.36079792245932,0.0714580562152909,0.143378880700589,0.224573281329836,0.00520053968033295,0.35253805060098
"3898","88_1",-2.07677842426035,119.168591224019,14201.1531343173,1692331.41277316,-2.05981793503577,-0.016960489224576,0.153451938430727,0.225308262137552,0.00032105857726449,-0.0841708580460576
"3899","88_1",-1.88387475813586,143.187066974596,20502.5361487874,2935698.0166855,-1.84750833968709,-0.0363664184487655,0.151758772852683,0.22514903488501,0.00145396684211368,-0.180297635900446
"3900","88_1",-1.83258146374831,168.129330254042,28267.4716916727,4752591.08349603,-1.70980879683459,-0.12277266691372,0.139373810247301,0.223055055452267,0.014784063640295,-0.604287484776155
"3901","88_1",-1.75253875607477,191.224018475751,36566.6252420144,6992417.02087482,-1.64757288639255,-0.104965869682222,0.124190946619131,0.223704695596996,0.00929834552130234,-0.512144581492309
"3902","88_1",-1.78379129957888,215.242494226328,46329.3313207708,9972040.82932066,-1.63928330903581,-0.144507990543074,0.111410680457874,0.222264260149899,0.0153584277656236,-0.699987857468244
"3903","88_1",-1.76804294261074,239.260969976905,57245.8117542894,13696688.4474466,-1.67833668493217,-0.089706257678571,0.106704909850032,0.224173798467942,0.00560890874919601,-0.433385577841796
"3904","88_1",-1.8160521617971,264.203233256351,69803.3484631098,18442270.3560733,-1.7579256381404,-0.0581265236567001,0.112166071092827,0.224855388335343,0.00250602338400853,-0.281681075438377
"3905","88_1",-1.84938858206469,287.29792147806,82540.0956856135,23713597.929077,-1.85714485766245,0.00775627559775804,0.124578937864542,0.22534364622015,5.09747954910115e-05,0.0378524439829913
"3906","88_1",-1.97568230738898,312.240184757506,97493.9329774015,30441523.6455997,-1.98100262535177,0.0053203179627932,0.140374216268846,0.225348317856299,2.80273502526508e-05,0.0262018562988056
"3907","88_1",-2.05572501506252,335.334872979215,112449.477035986,37708231.0984416,-2.10134252693988,0.0456175118773574,0.150913236225467,0.225032521028559,0.00227051703613656,0.22605012281427
"3908","88_1",-2.12026353620009,360.277136258661,129799.614910742,46763833.5475191,-2.22655215341079,0.106288617210695,0.152526179163315,0.22360602145331,0.0125055762624091,0.527196842214077
"3909","88_1",-2.23804657185647,384.295612009238,147683.117409555,56753973.988337,-2.33192447099455,0.09387789913808,0.144982184815764,0.224003304135265,0.00911023171543403,0.463580296737836
"3910","88_1",-2.31600811332618,407.390300230947,165966.856722261,67613287.5884685,-2.40943679203674,0.0934286787105614,0.139654461325957,0.224024525178792,0.00858435743593867,0.459931273022939
"3911","88_1",-2.43041846450393,432.332563510393,186911.445471468,80807904.3701128,-2.45620491474343,0.0257864502394973,0.164981031935406,0.225248660465321,0.000820092505503274,0.128852420078321
"3912","88_1",-2.43041846450393,455.427251732102,207413.981620255,94461979.6201256,-2.45549311299169,0.0250746484877595,0.26625803054718,0.225240750890917,0.00162078006623074,0.133663356241853
"3913","88_1",-2.55963019598393,480.369515011548,230754.87095243,110847605.445971,-2.39632070523117,-0.163309490752759,0.548092535395503,0.217513777508867,0.373092134061757,-1.10926639404762
"3914","89_1",-5.23644196282996,1.295861953426,1.67925820233705,2.17608681438712,-4.69367462349799,-0.542767339331966,0.300804247035274,0.373109848021554,0.270668356410051,-1.58637606072068
"3915","89_1",-4.8309768547218,3.87292678840674,14.9995619083585,58.0922051292471,-4.39878940400981,-0.432187450711988,0.219529018978043,0.399292426646822,0.100518591308912,-1.19559916810964
"3916","89_1",-4.32015123095581,5.99556039537606,35.9467444546019,215.520877394715,-4.1674025347788,-0.152748696177013,0.172926561529017,0.427658246048163,0.00880749195448387,-0.410485014490663
"3917","89_1",-3.53169387059153,9.05637460211088,82.017920933759,742.785016062433,-3.8515968216921,0.319902951100568,0.132242220669159,0.415839308591353,0.0268369568236574,0.83928762672205
"3918","89_1",-3.15700042115012,12.0204389344948,144.490952177918,1736.84466724168,-3.56535064670061,0.408350225550488,0.116611705392476,0.406266600352547,0.0372072984855483,1.06181489089092
"3919","89_1",-2.75153531304195,16.6527056458368,277.312605326885,4618.00518838873,-3.15524704952284,0.403711736480891,0.125655278036035,0.406588601307392,0.0400020062038088,1.05516860452007
"3920","89_1",-2.67149260536841,19.0509298039872,362.937926396448,6914.3049589834,-2.96017548439046,0.288682879022054,0.141339133229898,0.418619309590934,0.0238552960654736,0.761380981763951
"3921","89_1",-2.43308158192342,22.2084938850728,493.217200643316,10953.6111844998,-2.72065049255537,0.28756891063195,0.169031015645747,0.418292465845289,0.030227644757194,0.770976884308275
"3922","89_1",-1.88653787555534,45.199782208075,2043.02031165741,92344.0731335886,-1.50893908001217,-0.377598795543173,0.367662843931178,0.401213765035419,0.195765975175611,-1.16050784718446
"3923","89_1",-1.46368102473531,80.3463729267884,6455.53964249056,518679.195559213,-1.02143541815162,-0.44224560658369,0.328240769983399,0.392015724901279,0.212430056626514,-1.31870768745233
"3924","89_1",-1.35487816488651,108.046155134863,11673.9716394269,1261327.75079351,-1.26963964579894,-0.0852385190875706,0.355726443228528,0.429852362805662,0.00929760305207485,-0.259532992517765
"3925","89_1",-1.24745791626567,136.393868319652,18603.2873151986,2537374.32038185,-1.58659813422958,0.339140217963909,0.389005424900505,0.406337387072849,0.178962983719534,1.06035783508859
"3926","89_1",-1.36524095192206,155.626570614843,24219.6294813367,3769217.87774258,-1.59339743402858,0.228156482106523,0.327163789966602,0.421224089012519,0.056174060191959,0.679782477829621
"3927","89_1",-1.41872963687304,177.465655888759,31494.0590200274,5589113.84058845,-1.17600264145203,-0.24272699542101,0.854061547474138,0.375725602629948,3.5278452624339,-1.55283404291619
"3928","8_1",-3.94481282825113,24.3407707910748,592.47312270364,14421.2524796016,-3.7359374640304,-0.208875364220734,0.437827185741615,0.0460132618490728,2.87126029368382,-3.84016456655503
"3929","8_1",-3.39826912188307,47.464503042596,2252.87904908061,106931.784479687,-3.51854263439902,0.120273512515951,0.260863083036869,0.0681215775438608,0.32812392946375,1.92843534718151
"3930","8_1",-3.16465427070156,71.8052738336711,5155.99735032849,370227.80162602,-3.31175323056386,0.1470989598623,0.1616578477657,0.066100430848745,0.236433205385284,2.21460607072553
"3931","8_1",-3.16465427070156,94.9290060851924,9011.51619632249,855454.275837508,-3.13521304241767,-0.0294412282838858,0.11934014931254,0.073815128110811,0.00633602835542743,-0.432463403554032
"3932","8_1",-2.90872089656436,120.486815415821,14517.0726890461,1749115.85746316,-2.96144551481216,0.0527246182478001,0.105384998836959,0.0731871853563145,0.0173887518866814,0.768409793966101
"3933","8_1",-2.7591891625934,143.610547667343,20623.9894013142,2961822.41300821,-2.82246922657458,0.0632800639811766,0.106600746472734,0.072777671890802,0.0254060983465506,0.922872389210936
"3934","8_1",-2.7591891625934,167.951318458418,28207.6453719209,4737511.23082161,-2.69377319360205,-0.0654159689913536,0.111628771401499,0.0726775989031182,0.0287534402207389,-0.95671828058289
"3935","8_1",-2.6291360343452,191.075050709939,36509.6750038058,6976088.00275558,-2.58719186870106,-0.0419441656441375,0.11467360138733,0.0735191595053785,0.0122274198186836,-0.614493634720999
"3936","8_1",-2.51406670456041,215.415821501014,46403.9761529567,9996150.64390264,-2.49039774618414,-0.0236689583762737,0.113733563158893,0.0739187615847225,0.00385348268649684,-0.346572844144238
"3937","8_1",-2.37241618749739,239.756592292089,57483.223547515,13781981.7917166,-2.40825831796885,0.0358421304714631,0.108544774411977,0.0736804640904437,0.00833551741884911,0.523288974860288
"3938","8_1",-2.35372405448523,262.88032454361,69106.0650321537,18166624.8035844,-2.34274677384822,-0.0109772806370119,0.101006519314825,0.0740650972780546,0.000715419767315925,-0.159593071032176
"3939","8_1",-2.26517065714378,288.438133874239,83196.5570728534,23997059.6668555,-2.28331911114652,0.0181484540027372,0.0919599066934608,0.0739979452915161,0.00174502970091374,0.26253345777382
"3940","8_1",-2.24836353882741,311.56186612576,97070.796423766,30243558.4801023,-2.24021488680458,-0.00814865202283288,0.0851503822376781,0.074083134073732,0.000320917798880826,-0.117437947576374
"3941","8_1",-2.28226509050308,335.902636916835,112830.581487683,37900089.8465726,-2.20465909707658,-0.0776059934265012,0.0810639707189537,0.0721561549809626,0.0274652097111334,-1.11596393286122
"3942","8_1",-2.21557371600442,360.243407707911,129775.312797008,46750700.9183543,-2.17803526544556,-0.037538450558857,0.0810528787112245,0.0736532134210722,0.00642503009925494,-0.539794702007667
"3943","8_1",-2.19957337465797,383.367139959432,146970.364000675,56343608.1057353,-2.15996285367042,-0.0396105209875497,0.08482499245146,0.0735997723333448,0.00754869218328491,-0.570763266429768
