"","ID_no_Rep_dup","LogPopBio","Time","(weights)",".fitted",".resid"
"2499","283_1",21.1133421466165,27.6670574443141,1,21.3734217947043,-0.260079648087821
"2500","283_1",21.1129056396698,30.94958968347,1,21.5389944860458,-0.426088846376043
"2501","285_1",3.67008804968703,0.937866354044473,1,3.61820920066374,0.051878849023292
"2502","285_1",3.93517248260215,7.50293083235636,1,4.06948128116622,-0.134308798564071
"2503","285_1",5.26283954004646,23.4466588511137,1,5.27833576139361,-0.0154962213471519
"2504","285_1",5.95320645531423,31.8874560375146,1,5.96904824936215,-0.0158417940479216
"2505","285_1",7.4403856227084,48.3001172332942,1,7.37315763842687,0.0672279842815309
"2506","285_1",8.18413110174359,55.3341148886283,1,7.98722424471516,0.196906857028431
"2507","285_1",9.98983562395555,76.4361078546307,1,9.81733561154737,0.172500012408182
"2508","285_1",11.4760170611859,100.351699882767,1,11.7752992968343,-0.29928223564842
"2509","285_1",13.1750268139982,123.79835873388,1,13.4896593801334,-0.31463256613524
"2510","285_1",16.4669127734405,168.815943728019,1,16.096400944148,0.370511829292514
"2511","285_1",16.9956474021601,192.731535756155,1,17.1275696931497,-0.131922290989635
"2512","285_1",17.26066947694,199.765533411489,1,17.3893505035496,-0.128681026609552
"2513","285_1",18.0556109850091,221.805392731536,1,18.101254434072,-0.0456434490629292
"2514","285_1",18.7978598687985,240.093786635404,1,18.5817483734614,0.216111495337117
"2515","285_1",18.9035569080342,245.25205158265,1,18.7014072911637,0.202149616870543
"2516","285_1",19.2200868025243,264.947245017585,1,19.1019892263611,0.118097576163173
"2517","285_1",19.2192137886309,271.512309495897,1,19.2175748578194,0.00163893081154498
"2518","285_1",19.535244818039,294.95896834701,1,19.5682192607992,-0.0329744427602137
"2519","285_1",19.6395076201641,310.902696365768,1,19.7592038265282,-0.119696206364129
"2520","285_1",19.8487815220374,337.162954279015,1,20.0073256660621,-0.158544144024653
"2521","29_1",0.521393454676797,72.3443223443217,1,0.627189249359723,-0.105795794682926
"2522","29_1",1.10716589202344,144.902670764738,1,0.948990719438858,0.158175172584581
"2523","29_1",2.8347285453732,217.461019185155,1,2.89287525374239,-0.0581467083691929
"2524","29_1",4.96439732921488,289.607104262274,1,5.09169631296359,-0.127298983748713
"2525","29_1",6.583218057231,362.165452682691,1,6.29668038768472,0.286537669546282
"2526","29_1",6.7992679484433,434.723801103107,1,6.7898592337367,0.00940871470659932
"2527","29_1",6.80846918827922,506.869886180226,1,6.97134924536669,-0.162880057087472
"2528","3_1",-4.31481788498041,0.558882235528927,1,-4.29977687329941,-0.0150410116809958
"2529","3_1",-3.84481425573469,1.95608782435133,1,-3.87901962996686,0.0342053742321706
"2530","3_1",-3.43934914762653,3.3532934131737,1,-3.40804254392739,-0.031306603699139
"2531","3_1",-3.09104245335831,4.19161676646712,1,-3.15311113390363,0.0620686805453188
"2532","3_1",-2.87973335969111,5.58882235528944,1,-2.81243929651269,-0.0672940631784154
"2533","3_1",-2.66615925939305,6.70658682634732,1,-2.61697216492227,-0.0491870944707755
"2534","3_1",-2.52305841575237,7.82435129740523,1,-2.47845979787966,-0.0445986178727109
"2535","3_1",-2.34073685895842,8.94211576846311,1,-2.3831570319997,0.0424201730412839
"2536","3_1",-2.16305568172097,10.059880239521,1,-2.31883272531151,0.155777043590544
"2537","3_1",-1.97301207883311,24.0319361277445,1,-2.19439087113403,0.221378792300924
"2538","3_1",-2.09561440092543,47.7844311377246,1,-2.19378946661769,0.0981750656922591
"2539","3_1",-2.05305478650664,71.8163672654691,1,-2.19378940062277,0.140734614116129
"2540","3_1",-2.21068373071021,95.8483033932135,1,-2.19378940061626,-0.0168943300939453
"2541","3_1",-2.42774823594804,119.880239520958,1,-2.19378940061626,-0.233958835331776
"2542","3_1",-2.49026859292937,143.912175648703,1,-2.19378940061626,-0.296479192313106
"2543","30_1",0.149400472738793,12.1538742228396,1,0.241947486759653,-0.0925470140208603
"2544","30_1",0.286582593928914,23.6972478351787,1,0.244591430358127,0.0419911635707871
"2545","30_1",0.629896386767939,71.9320590010238,1,0.437841315786138,0.192055070981801
"2546","30_1",0.69884593722673,97.080122942191,1,0.885183893472232,-0.186337956245502
"2547","30_1",1.61526552556036,120.991396853465,1,1.63793615403293,-0.0226706284725742
"2548","30_1",2.77259030232541,147.788514167823,1,2.75908269708476,0.0135076052406458
"2549","30_1",3.97173889652647,171.699788079097,1,3.83610448592744,0.135634410599034
"2550","30_1",4.93189424823604,196.023325333668,1,4.8590642783835,0.072829969852541
"2551","30_1",5.49962269577458,218.697809215048,1,5.67526985556041,-0.175647159785832
"2552","30_1",6.25412436232022,244.670399842811,1,6.42131485805893,-0.167190495738711
"2553","30_1",7.1367264068413,266.520357037596,1,6.90195381329529,0.234772593546006
"2554","30_1",7.2380595416577,291.256157635465,1,7.30976521523857,-0.0717056735808743
"2555","30_1",7.64482604037821,317.641011606526,1,7.61951792954991,0.0253081108282984
"2556","31_1",0.0526736413833079,13.2244388601125,1,0.0242398374747527,0.0284338039085552
"2557","31_1",0.411217669282173,37.5773116570081,1,0.346578459138865,0.064639210143308
"2558","31_1",0.841470502760813,50.5692599620494,1,0.950117498330089,-0.108646995569276
"2559","31_1",1.73783057250798,65.1500504299366,1,1.99404456513745,-0.256213992629467
"2560","31_1",3.61421098517872,79.8433252987334,1,3.19025809062679,0.423952894551933
"2561","31_1",4.29544463818656,93.6507855103682,1,4.22104667081265,0.0743979673739092
"2562","31_1",4.89301801801801,106.839581517001,1,5.02110928281204,-0.128091264794026
"2563","31_1",5.43083405986631,120.478315127272,1,5.64376797646475,-0.212933916598439
"2564","31_1",6.06426184248765,131.628331367421,1,6.01735519984382,0.0469066426438296
"2565","31_1",6.5423205463528,171.208779937433,1,6.6989454643669,-0.156624918014098
"2566","31_1",6.9128160418483,184.650665846112,1,6.79816825641707,0.114647785431234
"2567","31_1",7.02037925021795,213.390430278476,1,6.91084649258043,0.10953275763752
"2568","32_1",0.363411798895657,20.873378121955,1,0.457898482731498,-0.0944866838358406
"2569","32_1",0.9609851787271,26.7788091697011,1,0.835834814889355,0.125150363837745
"2570","32_1",1.22391746585294,32.8107851684702,1,1.33943428893719,-0.115516823084246
"2571","32_1",2.10832606800348,39.0536694189446,1,1.95835497352652,0.149971094476959
"2572","32_1",3.42298750363266,51.0051370155735,1,3.27089494208114,0.152092561551521
"2573","32_1",4.05641528625399,62.6753936099288,1,4.4988781144995,-0.442462828245506
"2574","32_1",5.62205754141238,75.4423731131512,1,5.60618510433711,0.0158724370752719
"2575","32_1",7.10403952339436,92.7930919534336,1,6.65192945972947,0.452110063664892
"2576","32_1",7.18769979657076,116.822572097714,1,7.43043001768385,-0.242730221113087
"2577","33_1",0.0287707061900564,50.1333829085253,1,-0.006005313097503,0.0347760192875594
